b_320001	Callithrix_geoffroyi,Nycticebus_coucang,Galago_moholi	Hylobates_lar,Trachypithecus_auratus,Trachypithecus_francoisi
b_320002	Saguinus_imperator,Macaca_nigra,Macaca_fascicularis	Cebuella_pygmaea,Microcebus_murinus,Varecia_variegata
b_320003	Callimico_goeldii,Alouatta_caraya,Callithrix_jacchus	Varecia_rubra,Galago_senegalensis,Galago_moholi
b_320004	Macaca_nigra,Alouatta_caraya,Sapajus_apella	Nycticebus_coucang,Galago_moholi,Trachypithecus_auratus
b_320005	Saguinus_midas,Gorilla_gorilla,Propithecus_coquereli	Trachypithecus_cristatus,Cebuella_pygmaea,Trachypithecus_auratus
b_320006	Saimiri_sciureus,Saguinus_imperator,Trachypithecus_cristatus	Varecia_variegata,Nycticebus_pygmaeus,Eulemur_macaco
b_320007	Gorilla_gorilla,Nycticebus_pygmaeus,Nycticebus_coucang	Microcebus_murinus,Macaca_silenus,Theropithecus_gelada
b_320008	Saguinus_oedipus,Galago_moholi,Sapajus_apella	Mandrillus_sphinx,Macaca_fascicularis,Colobus_guereza
b_320009	Saguinus_oedipus,Callimico_goeldii,Lemur_catta	Eulemur_macaco,Trachypithecus_francoisi,Microcebus_murinus
b_320010	Pan_troglodytes,Cercopithecus_neglectus,Hylobates_lar	Leontopithecus_rosalia,Macaca_silenus,Leontopithecus_chrysomelas
b_320011	Trachypithecus_francoisi,Trachypithecus_cristatus,Cebuella_pygmaea	Hylobates_lar,Varecia_rubra,Eulemur_macaco
b_320012	Varecia_variegata,Cercopithecus_neglectus,Eulemur_macaco	Propithecus_coquereli,Theropithecus_gelada,Lemur_catta
b_320013	Colobus_guereza,Mandrillus_sphinx,Pan_troglodytes	Nycticebus_coucang,Microcebus_murinus,Eulemur_macaco
b_320014	Saimiri_sciureus,Saguinus_bicolor,Saguinus_oedipus	Varecia_rubra,Cercopithecus_neglectus,Microcebus_murinus
b_320015	Macaca_nigra,Alouatta_caraya,Saguinus_imperator	Galago_moholi,Trachypithecus_auratus,Nycticebus_coucang
b_320016	Cercopithecus_neglectus,Eulemur_macaco,Microcebus_murinus	Nycticebus_coucang,Gorilla_gorilla,Hylobates_lar
b_320017	Cebuella_pygmaea,Theropithecus_gelada,Microcebus_murinus	Colobus_guereza,Lemur_catta,Eulemur_macaco
b_320018	Leontopithecus_chrysomelas,Colobus_guereza,Cercopithecus_neglectus	Saguinus_bicolor,Saguinus_midas,Galago_moholi
b_320019	Saguinus_midas,Microcebus_murinus,Varecia_variegata	Nycticebus_coucang,Lemur_catta,Mandrillus_sphinx
b_320020	Eulemur_macaco,Varecia_variegata,Papio_hamadryas	Ateles_geoffroyi,Saguinus_oedipus,Sapajus_apella
b_320021	Saguinus_oedipus,Leontopithecus_chrysomelas,Saguinus_imperator	Galago_moholi,Macaca_fuscata,Macaca_silenus
b_320022	Callithrix_jacchus,Saguinus_bicolor,Saguinus_midas	Varecia_variegata,Papio_hamadryas,Varecia_rubra
b_320023	Varecia_variegata,Varecia_rubra,Alouatta_caraya	Hylobates_lar,Saguinus_oedipus,Saguinus_imperator
b_320024	Sapajus_apella,Pan_troglodytes,Leontopithecus_chrysomelas	Trachypithecus_francoisi,Nycticebus_pygmaeus,Nycticebus_coucang
b_320025	Nycticebus_coucang,Alouatta_caraya,Varecia_variegata	Macaca_fuscata,Propithecus_coquereli,Saimiri_sciureus
