b_233001	Callithrix_geoffroyi,Saguinus_bicolor,Gorilla_gorilla	Colobus_guereza,Varecia_variegata,Propithecus_coquereli
b_233002	Theropithecus_gelada,Varecia_variegata,Mandrillus_sphinx	Propithecus_coquereli,Gorilla_gorilla,Pan_troglodytes
b_233003	Callithrix_geoffroyi,Macaca_fascicularis,Macaca_nigra	Microcebus_murinus,Hylobates_lar,Alouatta_caraya
b_233004	Galago_moholi,Saimiri_sciureus,Gorilla_gorilla	Callithrix_geoffroyi,Macaca_fuscata,Callithrix_jacchus
b_233005	Colobus_guereza,Pan_troglodytes,Gorilla_gorilla	Saguinus_imperator,Propithecus_coquereli,Galago_senegalensis
b_233006	Sapajus_apella,Leontopithecus_rosalia,Ateles_geoffroyi	Nycticebus_pygmaeus,Eulemur_macaco,Hylobates_lar
b_233007	Saguinus_oedipus,Saguinus_bicolor,Callithrix_geoffroyi	Pan_troglodytes,Nycticebus_coucang,Propithecus_coquereli
b_233008	Varecia_variegata,Macaca_nigra,Eulemur_macaco	Saguinus_oedipus,Leontopithecus_rosalia,Pan_troglodytes
b_233009	Callimico_goeldii,Pan_troglodytes,Leontopithecus_chrysomelas	Nycticebus_pygmaeus,Nycticebus_coucang,Trachypithecus_auratus
b_233010	Trachypithecus_cristatus,Alouatta_caraya,Trachypithecus_auratus	Nycticebus_coucang,Lemur_catta,Varecia_rubra
b_233011	Cebuella_pygmaea,Macaca_silenus,Galago_moholi	Papio_hamadryas,Microcebus_murinus,Hylobates_lar
b_233012	Alouatta_caraya,Cebuella_pygmaea,Callimico_goeldii	Papio_hamadryas,Theropithecus_gelada,Trachypithecus_francoisi
b_233013	Saguinus_oedipus,Callithrix_geoffroyi,Lemur_catta	Nycticebus_pygmaeus,Mandrillus_sphinx,Nycticebus_coucang
b_233014	Gorilla_gorilla,Sapajus_apella,Cebuella_pygmaea	Macaca_silenus,Trachypithecus_francoisi,Macaca_nigra
b_233015	Galago_senegalensis,Microcebus_murinus,Varecia_variegata	Callithrix_geoffroyi,Saguinus_imperator,Hylobates_lar
b_233016	Colobus_guereza,Eulemur_macaco,Pan_troglodytes	Ateles_geoffroyi,Mico_argentatus,Leontopithecus_rosalia
b_233017	Propithecus_coquereli,Hylobates_lar,Varecia_variegata	Macaca_nigra,Saguinus_bicolor,Callithrix_geoffroyi
b_233018	Galago_moholi,Mandrillus_sphinx,Nycticebus_pygmaeus	Macaca_silenus,Ateles_geoffroyi,Macaca_fascicularis
b_233019	Gorilla_gorilla,Propithecus_coquereli,Trachypithecus_auratus	Colobus_guereza,Nycticebus_pygmaeus,Eulemur_macaco
b_233020	Nycticebus_coucang,Lemur_catta,Hylobates_lar	Mandrillus_sphinx,Cebuella_pygmaea,Callimico_goeldii
b_233021	Galago_senegalensis,Propithecus_coquereli,Eulemur_macaco	Sapajus_apella,Hylobates_lar,Gorilla_gorilla
b_233022	Galago_senegalensis,Leontopithecus_rosalia,Nycticebus_coucang	Mico_argentatus,Mandrillus_sphinx,Propithecus_coquereli
b_233023	Galago_senegalensis,Saguinus_oedipus,Microcebus_murinus	Callimico_goeldii,Saimiri_sciureus,Leontopithecus_rosalia
b_233024	Lemur_catta,Galago_moholi,Nycticebus_pygmaeus	Saguinus_bicolor,Saguinus_oedipus,Cebuella_pygmaea
b_233025	Mico_argentatus,Sapajus_apella,Nycticebus_pygmaeus	Microcebus_murinus,Macaca_fascicularis,Hylobates_lar
b_233026	Ateles_geoffroyi,Callithrix_geoffroyi,Mico_argentatus	Mandrillus_sphinx,Nycticebus_coucang,Varecia_rubra
b_233027	Propithecus_coquereli,Saguinus_imperator,Callithrix_jacchus	Gorilla_gorilla,Pan_troglodytes,Macaca_silenus
b_233028	Hylobates_lar,Galago_senegalensis,Macaca_silenus	Leontopithecus_chrysomelas,Leontopithecus_rosalia,Saguinus_oedipus
b_233029	Trachypithecus_francoisi,Propithecus_coquereli,Colobus_guereza	Callimico_goeldii,Hylobates_lar,Pan_troglodytes
