b_247001	Lemur_catta,Nycticebus_coucang,Varecia_rubra	Papio_hamadryas,Callimico_goeldii,Mico_argentatus
b_247002	Hylobates_lar,Cercopithecus_neglectus,Nycticebus_coucang	Saguinus_bicolor,Saguinus_midas,Leontopithecus_chrysomelas
b_247003	Nycticebus_pygmaeus,Saguinus_oedipus,Lemur_catta	Macaca_silenus,Gorilla_gorilla,Hylobates_lar
b_247004	Macaca_fuscata,Macaca_nigra,Gorilla_gorilla	Callithrix_geoffroyi,Cebuella_pygmaea,Saguinus_bicolor
b_247005	Cercopithecus_neglectus,Mandrillus_sphinx,Papio_hamadryas	Saimiri_sciureus,Callimico_goeldii,Alouatta_caraya
b_247006	Saguinus_imperator,Microcebus_murinus,Galago_moholi	Trachypithecus_francoisi,Alouatta_caraya,Colobus_guereza
b_247007	Trachypithecus_cristatus,Theropithecus_gelada,Galago_moholi	Microcebus_murinus,Eulemur_macaco,Propithecus_coquereli
b_247008	Microcebus_murinus,Leontopithecus_rosalia,Saguinus_midas	Macaca_silenus,Cercopithecus_neglectus,Colobus_guereza
b_247009	Saguinus_imperator,Leontopithecus_rosalia,Saguinus_oedipus	Microcebus_murinus,Eulemur_macaco,Lemur_catta
b_247010	Sapajus_apella,Saimiri_sciureus,Leontopithecus_rosalia	Theropithecus_gelada,Varecia_rubra,Mandrillus_sphinx
b_247011	Saimiri_sciureus,Theropithecus_gelada,Papio_hamadryas	Mico_argentatus,Leontopithecus_chrysomelas,Callithrix_geoffroyi
b_247012	Theropithecus_gelada,Macaca_fuscata,Mandrillus_sphinx	Galago_moholi,Saimiri_sciureus,Lemur_catta
b_247013	Nycticebus_pygmaeus,Varecia_variegata,Sapajus_apella	Papio_hamadryas,Colobus_guereza,Mandrillus_sphinx
b_247014	Galago_moholi,Mico_argentatus,Theropithecus_gelada	Trachypithecus_francoisi,Varecia_rubra,Microcebus_murinus
b_247015	Saguinus_midas,Nycticebus_pygmaeus,Nycticebus_coucang	Trachypithecus_francoisi,Pan_troglodytes,Macaca_fuscata
b_247016	Saguinus_oedipus,Sapajus_apella,Saimiri_sciureus	Hylobates_lar,Trachypithecus_auratus,Papio_hamadryas
b_247017	Callimico_goeldii,Propithecus_coquereli,Trachypithecus_francoisi	Nycticebus_pygmaeus,Nycticebus_coucang,Lemur_catta
b_247018	Varecia_variegata,Cercopithecus_neglectus,Lemur_catta	Leontopithecus_chrysomelas,Trachypithecus_auratus,Leontopithecus_rosalia
b_247019	Saimiri_sciureus,Hylobates_lar,Callithrix_jacchus	Saguinus_midas,Nycticebus_pygmaeus,Galago_moholi
b_247020	Propithecus_coquereli,Nycticebus_coucang,Nycticebus_pygmaeus	Macaca_fascicularis,Saguinus_midas,Macaca_nigra
b_247021	Pan_troglodytes,Mico_argentatus,Callimico_goeldii	Colobus_guereza,Galago_moholi,Galago_senegalensis
b_247022	Microcebus_murinus,Lemur_catta,Macaca_silenus	Mico_argentatus,Saimiri_sciureus,Leontopithecus_chrysomelas
b_247023	Pan_troglodytes,Ateles_geoffroyi,Theropithecus_gelada	Nycticebus_coucang,Trachypithecus_cristatus,Galago_moholi
b_247024	Microcebus_murinus,Pan_troglodytes,Alouatta_caraya	Eulemur_macaco,Saimiri_sciureus,Lemur_catta
b_247025	Saguinus_oedipus,Leontopithecus_rosalia,Pan_troglodytes	Macaca_fuscata,Mandrillus_sphinx,Macaca_nigra
b_247026	Galago_senegalensis,Propithecus_coquereli,Sapajus_apella	Trachypithecus_auratus,Macaca_fascicularis,Trachypithecus_cristatus
b_247027	Callithrix_jacchus,Callithrix_geoffroyi,Saguinus_imperator	Propithecus_coquereli,Varecia_variegata,Mandrillus_sphinx
b_247028	Leontopithecus_chrysomelas,Callimico_goeldii,Alouatta_caraya	Varecia_variegata,Propithecus_coquereli,Theropithecus_gelada
b_247029	Papio_hamadryas,Macaca_fascicularis,Saguinus_bicolor	Propithecus_coquereli,Ateles_geoffroyi,Microcebus_murinus
b_247030	Leontopithecus_rosalia,Ateles_geoffroyi,Callithrix_jacchus	Saimiri_sciureus,Trachypithecus_auratus,Trachypithecus_francoisi
b_247031	Pan_troglodytes,Trachypithecus_francoisi,Ateles_geoffroyi	Varecia_variegata,Callithrix_jacchus,Lemur_catta
b_247032	Lemur_catta,Cebuella_pygmaea,Varecia_variegata	Galago_senegalensis,Trachypithecus_auratus,Pan_troglodytes
