b_438001	Macaca_fuscata,Galago_senegalensis,Saguinus_imperator	Colobus_guereza,Varecia_rubra,Cebuella_pygmaea
b_438002	Macaca_fascicularis,Macaca_silenus,Eulemur_macaco	Saguinus_imperator,Saguinus_oedipus,Hylobates_lar
b_438003	Hylobates_lar,Gorilla_gorilla,Macaca_nigra	Galago_senegalensis,Lemur_catta,Galago_moholi
b_438004	Alouatta_caraya,Eulemur_macaco,Callimico_goeldii	Colobus_guereza,Mandrillus_sphinx,Trachypithecus_francoisi
b_438005	Varecia_rubra,Lemur_catta,Ateles_geoffroyi	Mandrillus_sphinx,Theropithecus_gelada,Macaca_nigra
b_438006	Nycticebus_pygmaeus,Microcebus_murinus,Macaca_silenus	Saguinus_oedipus,Gorilla_gorilla,Cercopithecus_neglectus
b_438007	Ateles_geoffroyi,Leontopithecus_chrysomelas,Galago_moholi	Trachypithecus_cristatus,Trachypithecus_auratus,Colobus_guereza
b_438008	Galago_moholi,Nycticebus_pygmaeus,Alouatta_caraya	Sapajus_apella,Varecia_variegata,Varecia_rubra
b_438009	Trachypithecus_francoisi,Galago_senegalensis,Microcebus_murinus	Gorilla_gorilla,Colobus_guereza,Cebuella_pygmaea
b_438010	Ateles_geoffroyi,Galago_moholi,Galago_senegalensis	Pan_troglodytes,Hylobates_lar,Papio_hamadryas
b_438011	Saguinus_oedipus,Saimiri_sciureus,Saguinus_imperator	Nycticebus_pygmaeus,Varecia_variegata,Microcebus_murinus
b_438012	Nycticebus_coucang,Macaca_fuscata,Theropithecus_gelada	Eulemur_macaco,Hylobates_lar,Alouatta_caraya
b_438013	Eulemur_macaco,Nycticebus_pygmaeus,Galago_moholi	Trachypithecus_auratus,Callithrix_jacchus,Sapajus_apella
b_438014	Theropithecus_gelada,Macaca_fuscata,Trachypithecus_francoisi	Leontopithecus_rosalia,Eulemur_macaco,Microcebus_murinus
b_438015	Hylobates_lar,Trachypithecus_francoisi,Sapajus_apella	Leontopithecus_chrysomelas,Callimico_goeldii,Varecia_variegata
b_438016	Macaca_fuscata,Galago_senegalensis,Macaca_silenus	Pan_troglodytes,Lemur_catta,Gorilla_gorilla
b_438017	Galago_moholi,Nycticebus_pygmaeus,Macaca_fuscata	Varecia_variegata,Varecia_rubra,Eulemur_macaco
b_438018	Cebuella_pygmaea,Cercopithecus_neglectus,Macaca_silenus	Colobus_guereza,Propithecus_coquereli,Macaca_fascicularis
b_438019	Macaca_silenus,Mandrillus_sphinx,Mico_argentatus	Microcebus_murinus,Saguinus_bicolor,Propithecus_coquereli
b_438020	Saguinus_bicolor,Saimiri_sciureus,Leontopithecus_chrysomelas	Varecia_rubra,Macaca_fuscata,Eulemur_macaco
b_438021	Saimiri_sciureus,Ateles_geoffroyi,Lemur_catta	Nycticebus_pygmaeus,Cercopithecus_neglectus,Nycticebus_coucang
b_438022	Microcebus_murinus,Nycticebus_coucang,Callimico_goeldii	Macaca_nigra,Mandrillus_sphinx,Sapajus_apella
