b_617001	Eulemur_macaco,Saguinus_imperator,Lemur_catta	Pan_troglodytes,Trachypithecus_francoisi,Cercopithecus_neglectus
b_617002	Varecia_rubra,Saimiri_sciureus,Eulemur_macaco	Saguinus_imperator,Callimico_goeldii,Alouatta_caraya
b_617003	Papio_hamadryas,Nycticebus_pygmaeus,Galago_senegalensis	Leontopithecus_chrysomelas,Callimico_goeldii,Microcebus_murinus
b_617004	Trachypithecus_auratus,Microcebus_murinus,Trachypithecus_francoisi	Nycticebus_coucang,Saguinus_imperator,Varecia_rubra
b_617005	Propithecus_coquereli,Leontopithecus_chrysomelas,Varecia_variegata	Lemur_catta,Macaca_fuscata,Hylobates_lar
b_617006	Propithecus_coquereli,Microcebus_murinus,Pan_troglodytes	Mico_argentatus,Saguinus_midas,Cebuella_pygmaea
b_617007	Trachypithecus_auratus,Macaca_nigra,Mandrillus_sphinx	Sapajus_apella,Alouatta_caraya,Lemur_catta
b_617008	Macaca_fuscata,Nycticebus_pygmaeus,Theropithecus_gelada	Varecia_variegata,Trachypithecus_francoisi,Varecia_rubra
b_617009	Galago_senegalensis,Saguinus_midas,Lemur_catta	Pan_troglodytes,Macaca_nigra,Macaca_silenus
b_617010	Macaca_fascicularis,Lemur_catta,Leontopithecus_chrysomelas	Colobus_guereza,Trachypithecus_cristatus,Galago_senegalensis
b_617011	Callithrix_jacchus,Saguinus_bicolor,Callimico_goeldii	Trachypithecus_francoisi,Lemur_catta,Varecia_rubra
b_617012	Mandrillus_sphinx,Macaca_nigra,Colobus_guereza	Mico_argentatus,Callimico_goeldii,Ateles_geoffroyi
b_617013	Colobus_guereza,Trachypithecus_auratus,Macaca_fascicularis	Varecia_variegata,Varecia_rubra,Propithecus_coquereli
b_617014	Varecia_rubra,Varecia_variegata,Mico_argentatus	Saguinus_imperator,Colobus_guereza,Ateles_geoffroyi
b_617015	Saguinus_imperator,Lemur_catta,Alouatta_caraya	Macaca_silenus,Nycticebus_coucang,Galago_moholi
b_617016	Saguinus_bicolor,Saguinus_imperator,Callithrix_jacchus	Microcebus_murinus,Hylobates_lar,Nycticebus_pygmaeus
b_617017	Saguinus_bicolor,Saimiri_sciureus,Ateles_geoffroyi	Nycticebus_coucang,Papio_hamadryas,Pan_troglodytes
b_617018	Hylobates_lar,Trachypithecus_cristatus,Papio_hamadryas	Callimico_goeldii,Callithrix_geoffroyi,Saimiri_sciureus
b_617019	Sapajus_apella,Callithrix_geoffroyi,Microcebus_murinus	Varecia_variegata,Macaca_nigra,Hylobates_lar
b_617020	Pan_troglodytes,Callithrix_jacchus,Mico_argentatus	Galago_senegalensis,Macaca_nigra,Galago_moholi
b_617021	Gorilla_gorilla,Varecia_variegata,Mandrillus_sphinx	Saguinus_midas,Saimiri_sciureus,Saguinus_bicolor
b_617022	Varecia_variegata,Saguinus_imperator,Alouatta_caraya	Gorilla_gorilla,Hylobates_lar,Colobus_guereza
b_617023	Varecia_variegata,Microcebus_murinus,Saguinus_midas	Cercopithecus_neglectus,Theropithecus_gelada,Hylobates_lar
b_617024	Varecia_rubra,Nycticebus_coucang,Nycticebus_pygmaeus	Alouatta_caraya,Pan_troglodytes,Gorilla_gorilla
b_617025	Sapajus_apella,Cebuella_pygmaea,Propithecus_coquereli	Theropithecus_gelada,Mandrillus_sphinx,Papio_hamadryas
b_617026	Saguinus_bicolor,Hylobates_lar,Leontopithecus_rosalia	Colobus_guereza,Macaca_nigra,Trachypithecus_auratus
b_617027	Callithrix_geoffroyi,Saguinus_imperator,Leontopithecus_chrysomelas	Galago_senegalensis,Propithecus_coquereli,Galago_moholi
b_617028	Leontopithecus_rosalia,Varecia_variegata,Leontopithecus_chrysomelas	Galago_senegalensis,Propithecus_coquereli,Hylobates_lar
b_617029	Leontopithecus_chrysomelas,Trachypithecus_cristatus,Macaca_fascicularis	Nycticebus_coucang,Eulemur_macaco,Nycticebus_pygmaeus
b_617030	Trachypithecus_francoisi,Saguinus_oedipus,Alouatta_caraya	Galago_moholi,Mandrillus_sphinx,Propithecus_coquereli
b_617031	Papio_hamadryas,Trachypithecus_cristatus,Mandrillus_sphinx	Hylobates_lar,Callimico_goeldii,Leontopithecus_chrysomelas
b_617032	Ateles_geoffroyi,Callithrix_jacchus,Callimico_goeldii	Macaca_silenus,Cercopithecus_neglectus,Papio_hamadryas
b_617033	Papio_hamadryas,Theropithecus_gelada,Trachypithecus_cristatus	Propithecus_coquereli,Lemur_catta,Eulemur_macaco
b_617034	Cercopithecus_neglectus,Mandrillus_sphinx,Hylobates_lar	Leontopithecus_rosalia,Varecia_variegata,Propithecus_coquereli
b_617035	Eulemur_macaco,Varecia_rubra,Trachypithecus_cristatus	Saimiri_sciureus,Sapajus_apella,Macaca_nigra
b_617036	Saguinus_oedipus,Saguinus_midas,Alouatta_caraya	Varecia_variegata,Varecia_rubra,Colobus_guereza
b_617037	Macaca_silenus,Macaca_fascicularis,Propithecus_coquereli	Nycticebus_coucang,Galago_senegalensis,Lemur_catta
b_617038	Alouatta_caraya,Pan_troglodytes,Nycticebus_pygmaeus	Varecia_rubra,Microcebus_murinus,Eulemur_macaco
b_617039	Gorilla_gorilla,Macaca_fascicularis,Saimiri_sciureus	Lemur_catta,Cebuella_pygmaea,Varecia_variegata
b_617040	Callithrix_jacchus,Eulemur_macaco,Propithecus_coquereli	Macaca_fuscata,Microcebus_murinus,Macaca_fascicularis
b_617041	Ateles_geoffroyi,Gorilla_gorilla,Callithrix_jacchus	Theropithecus_gelada,Macaca_silenus,Galago_moholi
b_617042	Alouatta_caraya,Callimico_goeldii,Cebuella_pygmaea	Macaca_fuscata,Lemur_catta,Macaca_nigra
b_617043	Saguinus_bicolor,Callithrix_geoffroyi,Leontopithecus_chrysomelas	Nycticebus_coucang,Trachypithecus_cristatus,Macaca_nigra
b_617044	Mico_argentatus,Trachypithecus_cristatus,Eulemur_macaco	Ateles_geoffroyi,Nycticebus_coucang,Galago_moholi
b_617045	Leontopithecus_rosalia,Saguinus_midas,Callithrix_jacchus	Nycticebus_pygmaeus,Nycticebus_coucang,Macaca_nigra
b_617046	Macaca_silenus,Hylobates_lar,Saguinus_midas	Callimico_goeldii,Callithrix_geoffroyi,Galago_senegalensis
b_617047	Papio_hamadryas,Pan_troglodytes,Macaca_nigra	Varecia_rubra,Saimiri_sciureus,Saguinus_imperator
b_617048	Galago_moholi,Saimiri_sciureus,Sapajus_apella	Macaca_silenus,Macaca_fascicularis,Trachypithecus_francoisi
b_617049	Macaca_fuscata,Saimiri_sciureus,Macaca_silenus	Callithrix_geoffroyi,Propithecus_coquereli,Varecia_rubra
b_617050	Trachypithecus_francoisi,Eulemur_macaco,Varecia_rubra	Callimico_goeldii,Galago_senegalensis,Nycticebus_pygmaeus
b_617051	Galago_senegalensis,Galago_moholi,Callithrix_geoffroyi	Callimico_goeldii,Macaca_silenus,Lemur_catta
b_617052	Varecia_variegata,Lemur_catta,Galago_senegalensis	Papio_hamadryas,Ateles_geoffroyi,Hylobates_lar
b_617053	Galago_moholi,Colobus_guereza,Sapajus_apella	Varecia_rubra,Varecia_variegata,Microcebus_murinus
b_617054	Galago_moholi,Ateles_geoffroyi,Cebuella_pygmaea	Colobus_guereza,Mandrillus_sphinx,Microcebus_murinus
