b_57501	Macaca_fascicularis,Trachypithecus_francoisi,Macaca_fuscata	Nycticebus_pygmaeus,Callithrix_geoffroyi,Nycticebus_coucang
b_57502	Callithrix_geoffroyi,Mico_argentatus,Leontopithecus_chrysomelas	Papio_hamadryas,Mandrillus_sphinx,Propithecus_coquereli
b_57503	Saimiri_sciureus,Leontopithecus_rosalia,Sapajus_apella	Varecia_rubra,Varecia_variegata,Nycticebus_coucang
b_57504	Saguinus_imperator,Ateles_geoffroyi,Saguinus_bicolor	Microcebus_murinus,Propithecus_coquereli,Mandrillus_sphinx
b_57505	Ateles_geoffroyi,Varecia_variegata,Propithecus_coquereli	Callimico_goeldii,Cebuella_pygmaea,Saguinus_oedipus
b_57506	Callithrix_geoffroyi,Propithecus_coquereli,Galago_moholi	Theropithecus_gelada,Trachypithecus_cristatus,Hylobates_lar
b_57507	Macaca_fuscata,Sapajus_apella,Saimiri_sciureus	Nycticebus_coucang,Pan_troglodytes,Saguinus_oedipus
b_57508	Gorilla_gorilla,Callimico_goeldii,Ateles_geoffroyi	Lemur_catta,Eulemur_macaco,Microcebus_murinus
b_57509	Alouatta_caraya,Varecia_variegata,Varecia_rubra	Callithrix_jacchus,Papio_hamadryas,Cercopithecus_neglectus
b_57510	Macaca_fuscata,Nycticebus_pygmaeus,Galago_moholi	Mandrillus_sphinx,Lemur_catta,Propithecus_coquereli
b_57511	Leontopithecus_rosalia,Varecia_rubra,Mico_argentatus	Macaca_nigra,Callimico_goeldii,Propithecus_coquereli
b_57512	Varecia_rubra,Propithecus_coquereli,Mico_argentatus	Trachypithecus_auratus,Hylobates_lar,Papio_hamadryas
b_57513	Ateles_geoffroyi,Sapajus_apella,Nycticebus_coucang	Trachypithecus_francoisi,Trachypithecus_cristatus,Trachypithecus_auratus
b_57514	Saguinus_imperator,Callithrix_geoffroyi,Saguinus_midas	Nycticebus_coucang,Galago_moholi,Galago_senegalensis
b_57515	Eulemur_macaco,Galago_moholi,Varecia_variegata	Trachypithecus_cristatus,Sapajus_apella,Callimico_goeldii
b_57516	Leontopithecus_rosalia,Galago_senegalensis,Alouatta_caraya	Gorilla_gorilla,Trachypithecus_francoisi,Sapajus_apella
b_57517	Saimiri_sciureus,Alouatta_caraya,Callithrix_jacchus	Mandrillus_sphinx,Colobus_guereza,Macaca_nigra
