b_80501	Galago_moholi,Nycticebus_pygmaeus,Saguinus_bicolor	Hylobates_lar,Saimiri_sciureus,Gorilla_gorilla
b_80502	Gorilla_gorilla,Cebuella_pygmaea,Leontopithecus_chrysomelas	Macaca_fascicularis,Ateles_geoffroyi,Nycticebus_coucang
b_80503	Leontopithecus_chrysomelas,Cebuella_pygmaea,Trachypithecus_cristatus	Galago_senegalensis,Theropithecus_gelada,Saimiri_sciureus
b_80504	Callimico_goeldii,Varecia_variegata,Cercopithecus_neglectus	Ateles_geoffroyi,Galago_senegalensis,Saguinus_oedipus
b_80505	Macaca_fuscata,Nycticebus_pygmaeus,Galago_moholi	Varecia_rubra,Callithrix_geoffroyi,Lemur_catta
b_80506	Saimiri_sciureus,Ateles_geoffroyi,Mico_argentatus	Nycticebus_coucang,Galago_senegalensis,Nycticebus_pygmaeus
b_80507	Mico_argentatus,Callithrix_geoffroyi,Saguinus_midas	Trachypithecus_auratus,Propithecus_coquereli,Varecia_rubra
b_80508	Cercopithecus_neglectus,Macaca_fuscata,Theropithecus_gelada	Varecia_rubra,Propithecus_coquereli,Eulemur_macaco
b_80509	Macaca_fascicularis,Cebuella_pygmaea,Alouatta_caraya	Mandrillus_sphinx,Trachypithecus_cristatus,Papio_hamadryas
b_80510	Sapajus_apella,Alouatta_caraya,Eulemur_macaco	Galago_senegalensis,Callithrix_jacchus,Galago_moholi
b_80511	Macaca_nigra,Macaca_fuscata,Gorilla_gorilla	Varecia_rubra,Varecia_variegata,Galago_moholi
b_80512	Papio_hamadryas,Eulemur_macaco,Galago_senegalensis	Macaca_fuscata,Macaca_silenus,Callimico_goeldii
b_80513	Callithrix_geoffroyi,Pan_troglodytes,Gorilla_gorilla	Nycticebus_pygmaeus,Galago_senegalensis,Galago_moholi
b_80514	Macaca_silenus,Nycticebus_coucang,Saimiri_sciureus	Lemur_catta,Propithecus_coquereli,Sapajus_apella
b_80515	Callimico_goeldii,Trachypithecus_auratus,Cercopithecus_neglectus	Saguinus_midas,Galago_senegalensis,Galago_moholi
b_80516	Varecia_rubra,Varecia_variegata,Gorilla_gorilla	Galago_senegalensis,Nycticebus_coucang,Propithecus_coquereli
b_80517	Eulemur_macaco,Nycticebus_pygmaeus,Lemur_catta	Mandrillus_sphinx,Saimiri_sciureus,Colobus_guereza
b_80518	Saimiri_sciureus,Saguinus_oedipus,Leontopithecus_chrysomelas	Colobus_guereza,Mandrillus_sphinx,Lemur_catta
b_80519	Trachypithecus_cristatus,Trachypithecus_francoisi,Colobus_guereza	Hylobates_lar,Galago_moholi,Galago_senegalensis
b_80520	Microcebus_murinus,Saimiri_sciureus,Saguinus_midas	Lemur_catta,Papio_hamadryas,Propithecus_coquereli
b_80521	Saimiri_sciureus,Leontopithecus_chrysomelas,Trachypithecus_cristatus	Lemur_catta,Callimico_goeldii,Eulemur_macaco
b_80522	Varecia_variegata,Hylobates_lar,Galago_senegalensis	Trachypithecus_francoisi,Papio_hamadryas,Mandrillus_sphinx
b_80523	Macaca_fascicularis,Macaca_nigra,Ateles_geoffroyi	Galago_moholi,Callithrix_geoffroyi,Galago_senegalensis
b_80524	Trachypithecus_auratus,Nycticebus_pygmaeus,Propithecus_coquereli	Leontopithecus_rosalia,Saguinus_midas,Saimiri_sciureus
b_80525	Trachypithecus_francoisi,Propithecus_coquereli,Galago_senegalensis	Varecia_variegata,Callithrix_geoffroyi,Callimico_goeldii
b_80526	Trachypithecus_cristatus,Varecia_variegata,Propithecus_coquereli	Callimico_goeldii,Sapajus_apella,Callithrix_geoffroyi
b_80527	Callithrix_jacchus,Saimiri_sciureus,Leontopithecus_chrysomelas	Galago_moholi,Mandrillus_sphinx,Trachypithecus_francoisi
b_80528	Callithrix_jacchus,Lemur_catta,Nycticebus_coucang	Macaca_nigra,Trachypithecus_francoisi,Papio_hamadryas
b_80529	Callithrix_geoffroyi,Gorilla_gorilla,Callithrix_jacchus	Nycticebus_coucang,Nycticebus_pygmaeus,Theropithecus_gelada
b_80530	Saguinus_oedipus,Microcebus_murinus,Saguinus_bicolor	Gorilla_gorilla,Macaca_fuscata,Theropithecus_gelada
b_80531	Saguinus_imperator,Leontopithecus_chrysomelas,Callithrix_jacchus	Macaca_silenus,Nycticebus_coucang,Nycticebus_pygmaeus
b_80532	Varecia_rubra,Papio_hamadryas,Cercopithecus_neglectus	Mico_argentatus,Saguinus_midas,Cebuella_pygmaea
b_80533	Propithecus_coquereli,Cebuella_pygmaea,Nycticebus_pygmaeus	Colobus_guereza,Saimiri_sciureus,Cercopithecus_neglectus
b_80534	Propithecus_coquereli,Varecia_rubra,Varecia_variegata	Trachypithecus_auratus,Cebuella_pygmaea,Trachypithecus_francoisi
b_80535	Nycticebus_coucang,Nycticebus_pygmaeus,Colobus_guereza	Saguinus_imperator,Sapajus_apella,Saguinus_midas
b_80536	Saguinus_imperator,Mico_argentatus,Saimiri_sciureus	Gorilla_gorilla,Pan_troglodytes,Macaca_nigra
b_80537	Saimiri_sciureus,Papio_hamadryas,Trachypithecus_auratus	Nycticebus_coucang,Varecia_rubra,Nycticebus_pygmaeus
b_80538	Callithrix_jacchus,Nycticebus_pygmaeus,Varecia_variegata	Cercopithecus_neglectus,Gorilla_gorilla,Hylobates_lar
b_80539	Macaca_nigra,Theropithecus_gelada,Macaca_silenus	Saimiri_sciureus,Cebuella_pygmaea,Propithecus_coquereli
b_80540	Colobus_guereza,Macaca_fascicularis,Saimiri_sciureus	Eulemur_macaco,Varecia_variegata,Callimico_goeldii
b_80541	Galago_senegalensis,Saimiri_sciureus,Leontopithecus_chrysomelas	Lemur_catta,Varecia_variegata,Eulemur_macaco
b_80542	Alouatta_caraya,Macaca_fuscata,Saguinus_midas	Varecia_variegata,Lemur_catta,Varecia_rubra
