b_4501	Leontopithecus_rosalia,Callithrix_jacchus,Cercopithecus_neglectus	Pan_troglodytes,Macaca_silenus,Propithecus_coquereli
b_4502	Callimico_goeldii,Callithrix_geoffroyi,Lemur_catta	Hylobates_lar,Papio_hamadryas,Trachypithecus_francoisi
b_4503	Macaca_fuscata,Alouatta_caraya,Trachypithecus_auratus	Saguinus_bicolor,Varecia_rubra,Saguinus_midas
b_4504	Alouatta_caraya,Leontopithecus_chrysomelas,Callithrix_jacchus	Papio_hamadryas,Propithecus_coquereli,Theropithecus_gelada
b_4505	Eulemur_macaco,Cercopithecus_neglectus,Gorilla_gorilla	Galago_senegalensis,Galago_moholi,Leontopithecus_rosalia
b_4506	Saguinus_imperator,Callimico_goeldii,Galago_senegalensis	Trachypithecus_francoisi,Trachypithecus_auratus,Macaca_fascicularis
b_4507	Macaca_silenus,Varecia_variegata,Propithecus_coquereli	Trachypithecus_francoisi,Saguinus_oedipus,Microcebus_murinus
b_4508	Trachypithecus_francoisi,Microcebus_murinus,Trachypithecus_auratus	Varecia_rubra,Hylobates_lar,Eulemur_macaco
b_4509	Gorilla_gorilla,Propithecus_coquereli,Callithrix_jacchus	Nycticebus_coucang,Ateles_geoffroyi,Nycticebus_pygmaeus
b_4510	Trachypithecus_auratus,Macaca_silenus,Macaca_fascicularis	Alouatta_caraya,Ateles_geoffroyi,Callimico_goeldii
b_4511	Propithecus_coquereli,Varecia_variegata,Sapajus_apella	Mandrillus_sphinx,Hylobates_lar,Callimico_goeldii
b_4512	Galago_moholi,Nycticebus_coucang,Leontopithecus_chrysomelas	Varecia_rubra,Mandrillus_sphinx,Lemur_catta
b_4513	Eulemur_macaco,Leontopithecus_chrysomelas,Nycticebus_pygmaeus	Macaca_silenus,Callithrix_geoffroyi,Theropithecus_gelada
b_4514	Sapajus_apella,Macaca_fascicularis,Macaca_silenus	Varecia_rubra,Galago_senegalensis,Propithecus_coquereli
b_4515	Propithecus_coquereli,Nycticebus_coucang,Alouatta_caraya	Eulemur_macaco,Saguinus_oedipus,Gorilla_gorilla
b_4516	Papio_hamadryas,Saguinus_bicolor,Nycticebus_coucang	Eulemur_macaco,Gorilla_gorilla,Theropithecus_gelada
b_4517	Galago_moholi,Leontopithecus_rosalia,Cebuella_pygmaea	Pan_troglodytes,Eulemur_macaco,Microcebus_murinus
b_4518	Leontopithecus_chrysomelas,Mico_argentatus,Mandrillus_sphinx	Macaca_silenus,Alouatta_caraya,Galago_senegalensis
b_4519	Alouatta_caraya,Galago_senegalensis,Nycticebus_coucang	Cebuella_pygmaea,Mico_argentatus,Callithrix_jacchus
b_4520	Lemur_catta,Macaca_silenus,Nycticebus_pygmaeus	Gorilla_gorilla,Saguinus_oedipus,Pan_troglodytes
b_4521	Cebuella_pygmaea,Saguinus_oedipus,Varecia_variegata	Pan_troglodytes,Nycticebus_pygmaeus,Macaca_fascicularis
b_4522	Mandrillus_sphinx,Callithrix_geoffroyi,Macaca_fascicularis	Galago_senegalensis,Varecia_variegata,Trachypithecus_francoisi
b_4523	Callithrix_geoffroyi,Saguinus_bicolor,Mico_argentatus	Trachypithecus_francoisi,Eulemur_macaco,Lemur_catta
b_4524	Macaca_fascicularis,Galago_senegalensis,Saimiri_sciureus	Varecia_variegata,Alouatta_caraya,Eulemur_macaco
b_4525	Varecia_variegata,Saguinus_imperator,Mico_argentatus	Alouatta_caraya,Galago_senegalensis,Ateles_geoffroyi
b_4526	Propithecus_coquereli,Varecia_variegata,Microcebus_murinus	Trachypithecus_auratus,Callithrix_geoffroyi,Callimico_goeldii
b_4527	Callithrix_jacchus,Trachypithecus_cristatus,Callithrix_geoffroyi	Propithecus_coquereli,Varecia_variegata,Galago_moholi
b_4528	Mandrillus_sphinx,Galago_moholi,Galago_senegalensis	Lemur_catta,Varecia_variegata,Varecia_rubra
b_4529	Nycticebus_coucang,Galago_moholi,Macaca_fuscata	Alouatta_caraya,Saguinus_bicolor,Callithrix_geoffroyi
b_4530	Nycticebus_coucang,Leontopithecus_rosalia,Cercopithecus_neglectus	Theropithecus_gelada,Saguinus_midas,Propithecus_coquereli
b_4531	Gorilla_gorilla,Pan_troglodytes,Leontopithecus_rosalia	Galago_moholi,Nycticebus_coucang,Saguinus_imperator
b_4532	Gorilla_gorilla,Nycticebus_coucang,Cercopithecus_neglectus	Cebuella_pygmaea,Leontopithecus_chrysomelas,Callithrix_jacchus
b_4533	Propithecus_coquereli,Cebuella_pygmaea,Varecia_rubra	Trachypithecus_francoisi,Microcebus_murinus,Gorilla_gorilla
b_4534	Macaca_silenus,Hylobates_lar,Colobus_guereza	Microcebus_murinus,Propithecus_coquereli,Leontopithecus_chrysomelas
b_4535	Saimiri_sciureus,Sapajus_apella,Saguinus_bicolor	Propithecus_coquereli,Varecia_variegata,Galago_senegalensis
b_4536	Eulemur_macaco,Microcebus_murinus,Mico_argentatus	Macaca_silenus,Theropithecus_gelada,Papio_hamadryas
b_4537	Macaca_fuscata,Macaca_silenus,Lemur_catta	Ateles_geoffroyi,Leontopithecus_chrysomelas,Nycticebus_pygmaeus
b_4538	Ateles_geoffroyi,Leontopithecus_chrysomelas,Macaca_nigra	Trachypithecus_cristatus,Eulemur_macaco,Trachypithecus_francoisi
b_4539	Galago_moholi,Cercopithecus_neglectus,Nycticebus_pygmaeus	Colobus_guereza,Theropithecus_gelada,Lemur_catta
b_4540	Microcebus_murinus,Macaca_fascicularis,Mandrillus_sphinx	Ateles_geoffroyi,Nycticebus_coucang,Galago_senegalensis
b_4541	Gorilla_gorilla,Nycticebus_coucang,Varecia_variegata	Mandrillus_sphinx,Alouatta_caraya,Ateles_geoffroyi
b_4542	Lemur_catta,Sapajus_apella,Leontopithecus_rosalia	Mico_argentatus,Trachypithecus_francoisi,Callithrix_geoffroyi
b_4543	Callithrix_jacchus,Galago_moholi,Microcebus_murinus	Trachypithecus_cristatus,Trachypithecus_auratus,Macaca_nigra
b_4544	Hylobates_lar,Cebuella_pygmaea,Saguinus_oedipus	Lemur_catta,Microcebus_murinus,Theropithecus_gelada
b_4545	Callithrix_geoffroyi,Theropithecus_gelada,Mandrillus_sphinx	Ateles_geoffroyi,Pan_troglodytes,Varecia_variegata
b_4546	Colobus_guereza,Macaca_fuscata,Mandrillus_sphinx	Alouatta_caraya,Microcebus_murinus,Varecia_rubra
b_4547	Pan_troglodytes,Mandrillus_sphinx,Lemur_catta	Varecia_rubra,Varecia_variegata,Cebuella_pygmaea
b_4548	Alouatta_caraya,Trachypithecus_auratus,Gorilla_gorilla	Eulemur_macaco,Nycticebus_pygmaeus,Saguinus_oedipus
b_4549	Saimiri_sciureus,Trachypithecus_auratus,Saguinus_midas	Nycticebus_pygmaeus,Gorilla_gorilla,Microcebus_murinus
b_4550	Cebuella_pygmaea,Leontopithecus_rosalia,Leontopithecus_chrysomelas	Macaca_silenus,Theropithecus_gelada,Macaca_nigra
b_4551	Saguinus_midas,Nycticebus_pygmaeus,Microcebus_murinus	Galago_moholi,Macaca_fascicularis,Papio_hamadryas
b_4552	Colobus_guereza,Sapajus_apella,Propithecus_coquereli	Nycticebus_pygmaeus,Galago_senegalensis,Cebuella_pygmaea
b_4553	Leontopithecus_rosalia,Sapajus_apella,Lemur_catta	Macaca_fascicularis,Mandrillus_sphinx,Gorilla_gorilla
b_4554	Macaca_fuscata,Macaca_silenus,Trachypithecus_francoisi	Lemur_catta,Leontopithecus_rosalia,Ateles_geoffroyi
b_4555	Galago_moholi,Cercopithecus_neglectus,Macaca_fuscata	Propithecus_coquereli,Mico_argentatus,Lemur_catta
b_4556	Sapajus_apella,Callithrix_geoffroyi,Saimiri_sciureus	Lemur_catta,Nycticebus_pygmaeus,Gorilla_gorilla
b_4557	Nycticebus_coucang,Nycticebus_pygmaeus,Saguinus_midas	Mico_argentatus,Leontopithecus_chrysomelas,Callithrix_geoffroyi
b_4558	Hylobates_lar,Sapajus_apella,Cebuella_pygmaea	Microcebus_murinus,Mandrillus_sphinx,Eulemur_macaco
b_4559	Nycticebus_pygmaeus,Propithecus_coquereli,Macaca_fascicularis	Microcebus_murinus,Sapajus_apella,Varecia_variegata
b_4560	Sapajus_apella,Saimiri_sciureus,Ateles_geoffroyi	Lemur_catta,Nycticebus_coucang,Microcebus_murinus
b_4561	Saguinus_oedipus,Sapajus_apella,Saimiri_sciureus	Nycticebus_coucang,Varecia_rubra,Eulemur_macaco
b_4562	Theropithecus_gelada,Mico_argentatus,Sapajus_apella	Saguinus_bicolor,Microcebus_murinus,Hylobates_lar
b_4563	Macaca_nigra,Saimiri_sciureus,Eulemur_macaco	Pan_troglodytes,Colobus_guereza,Galago_moholi
b_4564	Nycticebus_coucang,Propithecus_coquereli,Eulemur_macaco	Alouatta_caraya,Cebuella_pygmaea,Trachypithecus_francoisi
b_4565	Trachypithecus_auratus,Cercopithecus_neglectus,Hylobates_lar	Nycticebus_pygmaeus,Propithecus_coquereli,Nycticebus_coucang
b_4566	Trachypithecus_auratus,Cercopithecus_neglectus,Ateles_geoffroyi	Galago_moholi,Galago_senegalensis,Theropithecus_gelada
b_4567	Trachypithecus_auratus,Trachypithecus_cristatus,Papio_hamadryas	Callithrix_jacchus,Leontopithecus_chrysomelas,Saguinus_bicolor
b_4568	Pan_troglodytes,Varecia_variegata,Microcebus_murinus	Macaca_fuscata,Macaca_nigra,Papio_hamadryas
b_4569	Leontopithecus_chrysomelas,Ateles_geoffroyi,Saguinus_midas	Microcebus_murinus,Galago_senegalensis,Galago_moholi
b_4570	Propithecus_coquereli,Varecia_rubra,Callithrix_jacchus	Macaca_fuscata,Macaca_silenus,Papio_hamadryas
b_4571	Saguinus_bicolor,Mico_argentatus,Saimiri_sciureus	Nycticebus_pygmaeus,Macaca_fuscata,Propithecus_coquereli
b_4572	Cercopithecus_neglectus,Colobus_guereza,Macaca_fascicularis	Lemur_catta,Eulemur_macaco,Callimico_goeldii
b_4573	Gorilla_gorilla,Trachypithecus_cristatus,Macaca_fascicularis	Nycticebus_pygmaeus,Galago_moholi,Galago_senegalensis
b_4574	Callimico_goeldii,Ateles_geoffroyi,Saguinus_midas	Galago_moholi,Nycticebus_coucang,Macaca_silenus
b_4575	Eulemur_macaco,Saguinus_bicolor,Nycticebus_coucang	Cercopithecus_neglectus,Trachypithecus_francoisi,Papio_hamadryas
b_4576	Trachypithecus_cristatus,Theropithecus_gelada,Macaca_fuscata	Alouatta_caraya,Lemur_catta,Nycticebus_coucang
b_4577	Trachypithecus_auratus,Theropithecus_gelada,Colobus_guereza	Microcebus_murinus,Varecia_rubra,Varecia_variegata
b_4578	Propithecus_coquereli,Macaca_nigra,Gorilla_gorilla	Saimiri_sciureus,Saguinus_midas,Callithrix_geoffroyi
b_4579	Cebuella_pygmaea,Microcebus_murinus,Mico_argentatus	Galago_senegalensis,Galago_moholi,Pan_troglodytes
b_4580	Galago_moholi,Microcebus_murinus,Saguinus_midas	Cercopithecus_neglectus,Macaca_silenus,Mandrillus_sphinx
b_4581	Varecia_variegata,Ateles_geoffroyi,Trachypithecus_auratus	Callithrix_jacchus,Galago_senegalensis,Saguinus_oedipus
b_4582	Leontopithecus_rosalia,Colobus_guereza,Trachypithecus_cristatus	Lemur_catta,Gorilla_gorilla,Eulemur_macaco
b_4583	Saguinus_imperator,Callimico_goeldii,Varecia_rubra	Macaca_fuscata,Alouatta_caraya,Hylobates_lar
b_4584	Cebuella_pygmaea,Gorilla_gorilla,Mandrillus_sphinx	Colobus_guereza,Eulemur_macaco,Propithecus_coquereli
b_4585	Trachypithecus_cristatus,Eulemur_macaco,Alouatta_caraya	Callithrix_jacchus,Propithecus_coquereli,Saguinus_oedipus
b_4586	Papio_hamadryas,Cercopithecus_neglectus,Trachypithecus_auratus	Varecia_variegata,Nycticebus_coucang,Varecia_rubra
b_4587	Nycticebus_pygmaeus,Cercopithecus_neglectus,Galago_senegalensis	Callithrix_jacchus,Cebuella_pygmaea,Pan_troglodytes
b_4588	Pan_troglodytes,Alouatta_caraya,Saimiri_sciureus	Eulemur_macaco,Galago_senegalensis,Galago_moholi
b_4589	Colobus_guereza,Theropithecus_gelada,Lemur_catta	Nycticebus_coucang,Saguinus_oedipus,Callimico_goeldii
b_4590	Galago_senegalensis,Leontopithecus_chrysomelas,Gorilla_gorilla	Eulemur_macaco,Propithecus_coquereli,Trachypithecus_auratus
b_4591	Nycticebus_coucang,Trachypithecus_auratus,Papio_hamadryas	Microcebus_murinus,Varecia_variegata,Ateles_geoffroyi
b_4592	Propithecus_coquereli,Microcebus_murinus,Lemur_catta	Cebuella_pygmaea,Theropithecus_gelada,Mico_argentatus
b_4593	Eulemur_macaco,Galago_moholi,Trachypithecus_cristatus	Leontopithecus_rosalia,Leontopithecus_chrysomelas,Saguinus_oedipus
b_4594	Hylobates_lar,Alouatta_caraya,Cercopithecus_neglectus	Eulemur_macaco,Galago_moholi,Varecia_variegata
b_4595	Propithecus_coquereli,Microcebus_murinus,Varecia_rubra	Gorilla_gorilla,Ateles_geoffroyi,Hylobates_lar
b_4596	Colobus_guereza,Galago_senegalensis,Sapajus_apella	Varecia_rubra,Callimico_goeldii,Propithecus_coquereli
b_4597	Saimiri_sciureus,Colobus_guereza,Callimico_goeldii	Trachypithecus_francoisi,Trachypithecus_cristatus,Macaca_fascicularis
b_4598	Nycticebus_pygmaeus,Eulemur_macaco,Trachypithecus_auratus	Hylobates_lar,Mico_argentatus,Saguinus_imperator
b_4599	Pan_troglodytes,Nycticebus_coucang,Varecia_rubra	Colobus_guereza,Alouatta_caraya,Ateles_geoffroyi
b_4600	Sapajus_apella,Macaca_fuscata,Macaca_fascicularis	Nycticebus_pygmaeus,Galago_moholi,Nycticebus_coucang
b_4601	Cercopithecus_neglectus,Trachypithecus_auratus,Saguinus_midas	Sapajus_apella,Nycticebus_coucang,Microcebus_murinus
b_4602	Cebuella_pygmaea,Galago_senegalensis,Nycticebus_coucang	Trachypithecus_francoisi,Trachypithecus_auratus,Pan_troglodytes
b_4603	Varecia_rubra,Saguinus_midas,Sapajus_apella	Propithecus_coquereli,Microcebus_murinus,Galago_senegalensis
