b_77001	Hylobates_lar,Callimico_goeldii,Saimiri_sciureus	Varecia_variegata,Saguinus_oedipus,Varecia_rubra
b_77002	Eulemur_macaco,Macaca_nigra,Varecia_rubra	Callimico_goeldii,Alouatta_caraya,Nycticebus_coucang
b_77003	Varecia_rubra,Galago_moholi,Nycticebus_pygmaeus	Mico_argentatus,Leontopithecus_rosalia,Leontopithecus_chrysomelas
b_77004	Saguinus_bicolor,Callithrix_jacchus,Saimiri_sciureus	Trachypithecus_francoisi,Lemur_catta,Varecia_rubra
b_77005	Saguinus_bicolor,Saguinus_oedipus,Ateles_geoffroyi	Mandrillus_sphinx,Nycticebus_coucang,Eulemur_macaco
b_77006	Saguinus_oedipus,Saguinus_midas,Callithrix_jacchus	Trachypithecus_cristatus,Trachypithecus_auratus,Trachypithecus_francoisi
b_77007	Pan_troglodytes,Hylobates_lar,Galago_senegalensis	Propithecus_coquereli,Lemur_catta,Saguinus_bicolor
b_77008	Macaca_nigra,Varecia_rubra,Propithecus_coquereli	Saguinus_oedipus,Callithrix_geoffroyi,Cebuella_pygmaea
b_77009	Trachypithecus_francoisi,Theropithecus_gelada,Trachypithecus_auratus	Galago_senegalensis,Saguinus_bicolor,Nycticebus_coucang
b_77010	Gorilla_gorilla,Sapajus_apella,Cebuella_pygmaea	Trachypithecus_auratus,Trachypithecus_francoisi,Varecia_rubra
b_77011	Gorilla_gorilla,Trachypithecus_cristatus,Macaca_nigra	Sapajus_apella,Nycticebus_pygmaeus,Galago_senegalensis
b_77012	Callithrix_jacchus,Hylobates_lar,Saimiri_sciureus	Cercopithecus_neglectus,Microcebus_murinus,Eulemur_macaco
b_77013	Mico_argentatus,Mandrillus_sphinx,Macaca_nigra	Hylobates_lar,Ateles_geoffroyi,Trachypithecus_auratus
b_77014	Callimico_goeldii,Trachypithecus_francoisi,Macaca_fuscata	Pan_troglodytes,Leontopithecus_rosalia,Hylobates_lar
b_77015	Mico_argentatus,Galago_moholi,Saimiri_sciureus	Trachypithecus_auratus,Nycticebus_pygmaeus,Trachypithecus_cristatus
b_77016	Macaca_silenus,Colobus_guereza,Lemur_catta	Nycticebus_pygmaeus,Hylobates_lar,Callithrix_jacchus
b_77017	Gorilla_gorilla,Pan_troglodytes,Trachypithecus_francoisi	Saguinus_imperator,Cebuella_pygmaea,Mico_argentatus
b_77018	Varecia_rubra,Macaca_fuscata,Galago_senegalensis	Sapajus_apella,Callithrix_jacchus,Saguinus_oedipus
b_77019	Macaca_nigra,Galago_moholi,Lemur_catta	Leontopithecus_chrysomelas,Cebuella_pygmaea,Callithrix_geoffroyi
b_77020	Callithrix_jacchus,Colobus_guereza,Gorilla_gorilla	Saguinus_midas,Nycticebus_coucang,Propithecus_coquereli
b_77021	Theropithecus_gelada,Microcebus_murinus,Pan_troglodytes	Macaca_silenus,Mico_argentatus,Sapajus_apella
b_77022	Saguinus_oedipus,Eulemur_macaco,Varecia_variegata	Nycticebus_pygmaeus,Callimico_goeldii,Nycticebus_coucang
b_77023	Hylobates_lar,Colobus_guereza,Galago_senegalensis	Saguinus_oedipus,Callithrix_geoffroyi,Saguinus_midas
b_77024	Trachypithecus_cristatus,Lemur_catta,Varecia_variegata	Nycticebus_coucang,Ateles_geoffroyi,Galago_moholi
b_77025	Cebuella_pygmaea,Microcebus_murinus,Varecia_variegata	Ateles_geoffroyi,Macaca_silenus,Galago_senegalensis
b_77026	Mandrillus_sphinx,Papio_hamadryas,Macaca_nigra	Callithrix_jacchus,Cebuella_pygmaea,Callithrix_geoffroyi
b_77027	Nycticebus_coucang,Propithecus_coquereli,Ateles_geoffroyi	Trachypithecus_cristatus,Gorilla_gorilla,Hylobates_lar
b_77028	Saguinus_imperator,Papio_hamadryas,Sapajus_apella	Callithrix_geoffroyi,Galago_moholi,Nycticebus_coucang
b_77029	Eulemur_macaco,Saimiri_sciureus,Lemur_catta	Mico_argentatus,Trachypithecus_cristatus,Colobus_guereza
b_77030	Theropithecus_gelada,Ateles_geoffroyi,Callimico_goeldii	Galago_senegalensis,Varecia_variegata,Eulemur_macaco
b_77031	Cercopithecus_neglectus,Gorilla_gorilla,Saguinus_midas	Nycticebus_pygmaeus,Eulemur_macaco,Microcebus_murinus
b_77032	Callimico_goeldii,Microcebus_murinus,Varecia_rubra	Macaca_nigra,Sapajus_apella,Saimiri_sciureus
b_77033	Gorilla_gorilla,Saimiri_sciureus,Macaca_fuscata	Eulemur_macaco,Varecia_rubra,Leontopithecus_chrysomelas
b_77034	Trachypithecus_auratus,Saguinus_imperator,Saguinus_oedipus	Hylobates_lar,Macaca_nigra,Varecia_rubra
b_77035	Lemur_catta,Propithecus_coquereli,Trachypithecus_francoisi	Macaca_nigra,Macaca_silenus,Leontopithecus_rosalia
b_77036	Saguinus_midas,Microcebus_murinus,Galago_senegalensis	Hylobates_lar,Trachypithecus_francoisi,Eulemur_macaco
