b_43501	Gorilla_gorilla,Leontopithecus_chrysomelas,Trachypithecus_cristatus	Galago_senegalensis,Galago_moholi,Papio_hamadryas
b_43502	Pan_troglodytes,Macaca_silenus,Saimiri_sciureus	Trachypithecus_auratus,Leontopithecus_chrysomelas,Leontopithecus_rosalia
b_43503	Galago_senegalensis,Hylobates_lar,Cercopithecus_neglectus	Microcebus_murinus,Saguinus_bicolor,Lemur_catta
b_43504	Leontopithecus_chrysomelas,Gorilla_gorilla,Callimico_goeldii	Eulemur_macaco,Macaca_silenus,Nycticebus_coucang
b_43505	Leontopithecus_chrysomelas,Gorilla_gorilla,Pan_troglodytes	Galago_senegalensis,Nycticebus_pygmaeus,Macaca_fascicularis
b_43506	Propithecus_coquereli,Macaca_fuscata,Gorilla_gorilla	Callimico_goeldii,Leontopithecus_chrysomelas,Cebuella_pygmaea
b_43507	Pan_troglodytes,Hylobates_lar,Nycticebus_coucang	Varecia_variegata,Papio_hamadryas,Saguinus_imperator
b_43508	Galago_moholi,Nycticebus_coucang,Callithrix_geoffroyi	Trachypithecus_cristatus,Macaca_nigra,Pan_troglodytes
b_43509	Sapajus_apella,Galago_moholi,Saguinus_bicolor	Microcebus_murinus,Propithecus_coquereli,Cercopithecus_neglectus
b_43510	Microcebus_murinus,Sapajus_apella,Saguinus_imperator	Hylobates_lar,Varecia_rubra,Propithecus_coquereli
b_43511	Sapajus_apella,Saguinus_bicolor,Saguinus_midas	Galago_moholi,Galago_senegalensis,Macaca_silenus
b_43512	Cebuella_pygmaea,Eulemur_macaco,Lemur_catta	Hylobates_lar,Colobus_guereza,Leontopithecus_rosalia
b_43513	Trachypithecus_auratus,Macaca_fascicularis,Mandrillus_sphinx	Microcebus_murinus,Callimico_goeldii,Leontopithecus_rosalia
b_43514	Papio_hamadryas,Propithecus_coquereli,Ateles_geoffroyi	Cebuella_pygmaea,Leontopithecus_chrysomelas,Galago_senegalensis
b_43515	Macaca_fascicularis,Saguinus_oedipus,Leontopithecus_chrysomelas	Propithecus_coquereli,Varecia_rubra,Lemur_catta
b_43516	Nycticebus_coucang,Varecia_variegata,Papio_hamadryas	Alouatta_caraya,Sapajus_apella,Callithrix_jacchus
b_43517	Saguinus_midas,Varecia_rubra,Microcebus_murinus	Leontopithecus_rosalia,Mandrillus_sphinx,Macaca_nigra
b_43518	Macaca_silenus,Trachypithecus_cristatus,Trachypithecus_auratus	Varecia_variegata,Lemur_catta,Saguinus_bicolor
b_43519	Macaca_fascicularis,Papio_hamadryas,Pan_troglodytes	Varecia_variegata,Callimico_goeldii,Varecia_rubra
b_43520	Varecia_variegata,Propithecus_coquereli,Callimico_goeldii	Nycticebus_pygmaeus,Trachypithecus_auratus,Gorilla_gorilla
b_43521	Lemur_catta,Nycticebus_pygmaeus,Varecia_variegata	Alouatta_caraya,Cebuella_pygmaea,Callithrix_geoffroyi
b_43522	Macaca_silenus,Macaca_nigra,Lemur_catta	Callithrix_jacchus,Hylobates_lar,Callithrix_geoffroyi
b_43523	Macaca_fuscata,Theropithecus_gelada,Eulemur_macaco	Saguinus_bicolor,Callimico_goeldii,Saguinus_imperator
b_43524	Saguinus_oedipus,Saguinus_imperator,Theropithecus_gelada	Galago_senegalensis,Macaca_fascicularis,Nycticebus_pygmaeus
b_43525	Mandrillus_sphinx,Hylobates_lar,Macaca_fascicularis	Lemur_catta,Eulemur_macaco,Leontopithecus_rosalia
b_43526	Saimiri_sciureus,Nycticebus_pygmaeus,Alouatta_caraya	Macaca_nigra,Mandrillus_sphinx,Theropithecus_gelada
b_43527	Trachypithecus_auratus,Saguinus_oedipus,Macaca_nigra	Propithecus_coquereli,Galago_moholi,Galago_senegalensis
b_43528	Eulemur_macaco,Saguinus_bicolor,Nycticebus_pygmaeus	Macaca_nigra,Macaca_fascicularis,Macaca_fuscata
b_43529	Trachypithecus_auratus,Macaca_silenus,Theropithecus_gelada	Lemur_catta,Eulemur_macaco,Propithecus_coquereli
b_43530	Colobus_guereza,Hylobates_lar,Sapajus_apella	Macaca_fuscata,Lemur_catta,Varecia_rubra
b_43531	Saguinus_bicolor,Callithrix_jacchus,Saguinus_oedipus	Lemur_catta,Eulemur_macaco,Varecia_variegata
